country,notes,election,source,url
Iceland,,1999,CSES Module 1,http://www.cses.org
Iceland,,2003,CSES Module 2,http://www.cses.org
Iceland,,2007,CSES Module 3,http://www.cses.org
Iceland,,2009,CSES Module 3,http://www.cses.org
Iceland,,2013,CSES Module 4,http://www.cses.org
Iceland,,2016,CSES Module 5,http://www.cses.org
Iceland,,2017,CSES Module 5,http://www.cses.org
Ireland,,2002,CSES Module 2,http://www.cses.org
Ireland,,2007,CSES Module 3,http://www.cses.org
Ireland,,2011,CSES Module 4,http://www.cses.org
Ireland,,2016,CSES Module 5,http://www.cses.org
Israel,,1996,CSES Module 1,http://www.cses.org
Israel,,2003,CSES Module 2,http://www.cses.org
Israel,,2006,CSES Module 3,http://www.cses.org
Israel,,2013,CSES Module 4,http://www.cses.org
Italy,,2006,CSES Module 2,http://www.cses.org
Italy,,2018,CSES Module 5,http://www.cses.org
Japan,,1996,CSES Module 1,http://www.cses.org
Japan,,2004,CSES Module 2,http://www.cses.org
Japan,,2007,CSES Module 3,http://www.cses.org
Japan,,2013,CSES Module 4,http://www.cses.org
Kenya,,2013,CSES Module 4,http://www.cses.org
Kyrgyzstan,,2005,CSES Module 2,http://www.cses.org
Latvia,,2010,CSES Module 3,http://www.cses.org
Latvia,,2011,CSES Module 4,http://www.cses.org
Latvia,,2014,CSES Module 4,http://www.cses.org
Lithuania,,1997,CSES Module 1,http://www.cses.org
Lithuania,,2016,CSES Module 5,http://www.cses.org
Mexico,,1997,CSES Module 1,http://www.cses.org
Mexico,,2000,CSES Module 1,http://www.cses.org
Mexico,,2003,CSES Module 2,http://www.cses.org
Mexico,,2006,CSES Module 3,http://www.cses.org
Mexico,,2009,CSES Module 3,http://www.cses.org
Mexico,,2012,CSES Module 4,http://www.cses.org
Mexico,,2015,CSES Module 4,http://www.cses.org
Montenegro,,2012,CSES Module 4,http://www.cses.org
Montenegro,,2016,CSES Module 5,http://www.cses.org
Netherlands,,1998,CSES Module 1,http://www.cses.org
Netherlands,,2002,CSES Module 2,http://www.cses.org
Netherlands,,2006,CSES Module 3,http://www.cses.org
Netherlands,,2010,CSES Module 3,http://www.cses.org
New Zealand,,1996,CSES Module 1,http://www.cses.org
New Zealand,,2002,CSES Module 2,http://www.cses.org
New Zealand,,2008,CSES Module 3,http://www.cses.org
New Zealand,,2011,CSES Module 4,http://www.cses.org
New Zealand,,2014,CSES Module 4,http://www.cses.org
New Zealand,,2017,CSES Module 5,http://www.cses.org
Norway,,1997,CSES Module 1,http://www.cses.org
Norway,,2001,CSES Module 2,http://www.cses.org
Norway,,2005,CSES Module 3,http://www.cses.org
Norway,,2009,CSES Module 3,http://www.cses.org
Norway,,2013,CSES Module 4,http://www.cses.org
Norway,,2017,CSES Module 5,http://www.cses.org
Peru,,2000,CSES Module 1,http://www.cses.org
Peru,,2001,CSES Module 1,http://www.cses.org
Peru,,2006,CSES Module 2,http://www.cses.org
Peru,,2011,CSES Module 3,http://www.cses.org
Peru,,2016,CSES Module 4,http://www.cses.org
Philippines,,2004,CSES Module 2,http://www.cses.org
Philippines,,2010,CSES Module 3,http://www.cses.org
Philippines,,2016,CSES Module 4,http://www.cses.org
Poland,,1997,CSES Module 1,http://www.cses.org
Poland,,2001,CSES Module 2,http://www.cses.org
Poland,,2005,CSES Module 3,http://www.cses.org
Poland,,2007,CSES Module 3,http://www.cses.org
Poland,,2011,CSES Module 5,http://www.cses.org
Portugal,Both CSES 1 and 2,2002,CSES Module 1,http://www.cses.org
Portugal,Both CSES 1 and 2,2002,CSES Module 1,http://www.cses.org
Portugal,,2005,CSES Module 2,http://www.cses.org
Portugal,,2009,CSES Module 3,http://www.cses.org
Portugal,,2015,CSES Module 4,http://www.cses.org
Romania,,1996,CSES Module 1,http://www.cses.org
Romania,,2004,CSES Module 2,http://www.cses.org
Romania,,2009,CSES Module 3,http://www.cses.org
Romania,,2012,CSES Module 4,http://www.cses.org
Romania,,2014,CSES Module 4,http://www.cses.org
Russia,Panel (Parliamentary),1999,CSES Module 1,http://www.cses.org
Russia,Panel (Presidential),2000,CSES Module 1,http://www.cses.org
Russia,,2004,CSES Module 2,http://www.cses.org
Serbia,,2012,CSES Module 4,http://www.cses.org
Slovakia,,2010,CSES Module 3,http://www.cses.org
Slovakia,,2016,CSES Module 4,http://www.cses.org
Slovenia,,1996,CSES Module 1,http://www.cses.org
Slovenia,,2004,CSES Module 2,http://www.cses.org
Slovenia,,2008,CSES Module 3,http://www.cses.org
Slovenia,,2011,CSES Module 4,http://www.cses.org
South Africa,,2009,CSES Module 3,http://www.cses.org
South Africa,,2014,CSES Module 4,http://www.cses.org
South Korea,,2000,CSES Module 1,http://www.cses.org
South Korea,,2004,CSES Module 2,http://www.cses.org
South Korea,,2008,CSES Module 3,http://www.cses.org
South Korea,,2012,CSES Module 4,http://www.cses.org
South Korea,,2016,CSES Module 5,http://www.cses.org
Spain,,1996,CSES Module 1,http://www.cses.org
Spain,,2000,CSES Module 1,http://www.cses.org
Spain,,2004,CSES Module 2,http://www.cses.org
Spain,,2008,CSES Module 3,http://www.cses.org
Sweden,,1998,CSES Module 1,http://www.cses.org
Sweden,,2002,CSES Module 2,http://www.cses.org
Sweden,,2006,CSES Module 3,http://www.cses.org
Sweden,,2014,CSES Module 4,http://www.cses.org
Switzerland,,1999,CSES Module 1,http://www.cses.org
Switzerland,,2003,CSES Module 2,http://www.cses.org
Switzerland,,2007,CSES Module 3,http://www.cses.org
Switzerland,,2011,CSES Module 4,http://www.cses.org
Taiwan,,1996,CSES Module 1,http://www.cses.org
Taiwan,,2001,CSES Module 2,http://www.cses.org
Taiwan,,2004,CSES Module 2,http://www.cses.org
Taiwan,,2008,CSES Module 3,http://www.cses.org
Taiwan,,2012,CSES Module 4,http://www.cses.org
Taiwan,,2016,CSES Module 5,http://www.cses.org
Thailand,,2001,CSES Module 1,http://www.cses.org
Thailand,,2007,CSES Module 3,http://www.cses.org
Thailand,,2011,CSES Module 4,http://www.cses.org
Turkey,,2011,CSES Module 3,http://www.cses.org
Turkey,,2015,CSES Module 4,http://www.cses.org
Turkey,,2018,CSES Module 5,http://www.cses.org
Ukraine,,1998,CSES Module 1,http://www.cses.org
United States,,1996,CSES Module 1,http://www.cses.org
United States,,2004,CSES Module 2,http://www.cses.org
United States,,2008,CSES Module 3,http://www.cses.org
United States,,2012,CSES Module 4,http://www.cses.org
United States,,2016,CSES Module 5,http://www.cses.org
Uruguay,,2009,CSES Module 3,http://www.cses.org
